Sales,JumlahOrderID,ShipCity,ShipCountry,CompanyName
"61109,91",44,Cunewalde,Germany,QUICK-Stop
"57713,58",64,Boise,USA,Save-a-lot Markets
"48096,26",44,Graz,Austria,Ernst Handel
"23332,31",25,Montréal,Canada,Mère Paillarde
"20454,41",26,Cork,Ireland,Hungry Owl All-Night Grocers
"19383,75",17,Albuquerque,USA,Rattlesnake Canyon Grocery
"16232,41",12,Kobenhavn,Denmark,Simons bistro
"13849,01",27,Luleå,Sweden,Berglunds snabbköp
"13482,74",25,San Cristóbal,Venezuela,HILARION-Abastos
"13314,67",18,Bräcke,Sweden,Folk och fä HB
"13076,13",23,Frankfurt a.M.,Germany,Lehmanns Marktstand
"12262,94",28,Oulu,Finland,Wartian Herkku
"11864,42",16,Genève,Switzerland,Richter Supermarkt
"11829,78",24,München,Germany,Frankenversand
"11666,9",16,Lille,France,Folies gourmandes
"11208,36",21,Marseille,France,Bon app'
"10132,77",24,Sao Paulo,Brazil,Queen Cozinha
"9664,21",18,Brandenburg,Germany,Königlich Essen
"9305,58",16,Salzburg,Austria,Piccolo und mehr
"9146,51",23,Seattle,USA,White Clover Markets
"9021,25",14,London,UK,Seven Seas Imports
"8960,12",17,Århus,Denmark,Vaffeljernet
"8565,31",15,Eugene,USA,Great Lakes Food Market
"8254,27",18,Köln,Germany,Ottilies Käseladen
"8008,79",16,Campinas,Brazil,Gourmet Lanchonetes
"7817,88",15,Strasbourg,France,Blondesddsl père et fils
"7630,25",13,Tsawassen,Canada,Bottom-Dollar Markets
"7359,47",15,I. de Margarita,Venezuela,LINO-Delicateses
"6923,87",17,Toulouse,France,La maison d'Asie
"6516,4",9,Bern,Switzerland,Chop-suey Chinese
"6406,9",18,Colchester,UK,Around the Horn
"6137,48",11,Charleroi,Belgium,Suprêmes délices
"6022,77",11,Rio de Janeiro,Brazil,Hanari Carnes
"5960,78",14,México D.F.,Mexico,Antonio Moreno Taquería
"5807,12",12,Lyon,France,Victuailles en stock
"5523,35",9,México D.F.,Mexico,Tortuga Restaurante
"5475,38",9,Anchorage,USA,Old World Delicatessen
5297,8,Bruxelles,Belgium,Maison Dewey
"5175,2",9,Barquisimeto,Venezuela,LILA-Supermercado
"5065,32",14,Lisboa,Portugal,Furia Bacalhau e Frutos do Mar
"4695,87",12,Bergamo,Italy,Magazzini Alimentari Riuniti
"4514,35",7,London,UK,Eastern Connection
"4415,15",11,Resende,Brazil,Wellington Importadora
"4283,78",11,Rio de Janeiro,Brazil,Ricardo Adocicados
"4262,82",12,Stuttgart,Germany,Die Wandernde Kuh
"3596,4",7,Leipzig,Germany,Morgenstern Gesundkost
"3502,41",13,Rio de Janeiro,Brazil,Que Delícia
"3458,35",6,Sevilla,Spain,Godos Cocina Típica
"3179,5",14,London,UK,B's Beverages
"3127,13",13,Sao Paulo,Brazil,Familia Arquibaldo
"3026,85",2,Madrid,Spain,Bólido Comidas preparadas
"3000,84",10,Reggio Emilia,Italy,Reggiani Caseifici
"2955,4",4,Portland,USA,The Big Cheese
"2560,5",12,Cowes,UK,Island Trading
2475,6,Lander,USA,Split Rail Beer & Ale
"2283,2",5,Elgin,USA,Hungry Coyote Import Store
"2065,4",7,México D.F.,Mexico,Pericles Comidas clásicas
"2022,5",6,Berlin,Germany,Alfreds Futterkiste
"2004,34",10,Münster,Germany,Toms Spezialitäten
"1837,2",6,Portland,USA,Lonesome Pine Restaurant
"1698,4",7,San Francisco,USA,Let's Stop N Shop
"1621,24",5,Butte,USA,The Cracker Box
"1409,2",4,Lisboa,Portugal,Princesa Isabel Vinhos
"1333,3",7,Kirkland,USA,Trail's Head Gourmet Provisioners
"1320,4",4,Sao Paulo,Brazil,Tradição Hipermercados
"1207,85",6,Warszawa,Poland,Wolski  Zajazd
"1174,35",7,Helsinki,Finland,Wilman Kala
"1149,4",5,Buenos Aires,Argentina,Rancho grande
1128,3,Sao Paulo,Brazil,Comércio Mineiro
"1079,8",7,Mannheim,Germany,Blauer See Delikatessen
"920,1",3,Nantes,France,France restauration
"799,75",4,México D.F.,Mexico,Ana Trujillo Emparedados y helados
"787,6",5,London,UK,Consolidated Holdings
700,3,Stavern,Norway,Santé Gourmet
604,5,London,UK,North/South
"493,2",3,Barcelona,Spain,Galería del gastrónomo
487,4,Nantes,France,Du monde entier
"429,2",3,Buenos Aires,Argentina,Océano Atlántico Ltda.
420,1,Aachen,Germany,Drachenblut Delikatessen
"387,5",2,Caracas,Venezuela,GROSELLA-Restaurante
"379,8",4,Reims,France,Vins et alcools Chevalier
357,2,Walla Walla,USA,Lazy K Kountry Store
"335,5",5,Vancouver,Canada,Laughing Bacchus Wine Cellars
"249,7",6,Torino,Italy,Franchi S.p.A.
238,4,Buenos Aires,Argentina,Cactus Comidas para llevar
"52,35",1,Paris,France,Spécialités du monde
