ProductName,JumlahOrder,Sales
Gnocchi di nonna Alice,33,32604
Raclette Courdavault,31,35775
Gorgonzola Telino,26,7301
Boston Crab Meat,25,9815
Rhönbräu Klosterbier,25,4486
Sir Rodney's Scones,23,5273
Pavlova,22,8663
Tarte au sucre,22,21638
Tourtière,22,3184
Teatime Chocolate Biscuits,21,2987
Flotemysost,21,8439
Camembert Pierrot,21,20505
Queso Cabrales,21,6912
Jack's New England Clam Chowder,21,4957
Lakkalikööri,19,7379
Ikura,19,9936
Gumbär Gummibärchen,19,10443
Manjimup Dried Apples,19,24571
Guaraná Fantástica,19,1630
Chang,18,7039
Alice Mutton,18,17605
Louisiana Fiery Hot Pepper Sauce,18,9373
Gudbrandsdalsost,18,13063
Outback Lager,17,5468
Original Frankfurter grüne Soße,17,4761
Rössle Sauerkraut,17,13949
Pâté chinois,16,7833
Steeleye Stout,16,5275
Scottish Longbreads,16,4158
Mozzarella di Giovanni,16,11603
Nord-Ost Matjeshering,16,6034
Chai,16,4887
Geitost,16,786
Singaporean Hokkien Fried Mee,16,5408
Zaanse koeken,15,2931
Thüringer Rostbratwurst,15,34756
Tofu,15,6234
Inlagd Sill,15,6894
Filo Mix,15,2124
Perth Pasties,15,10662
Gula Malacca,15,6738
Spegesild,14,2981
Wimmers gute Semmelknödel,14,8056
Sirop d'érable,13,9092
Chartreuse verte,13,4476
Carnarvon Tigers,12,15950
Ipoh Coffee,11,11070
Röd Kaviar,11,3518
Konbu,11,813
Côte de Blaye,10,49198
Chef Anton's Cajun Seasoning,10,5215
Uncle Bob's Organic Dried Pears,10,9186
Tunnbröd,10,2289
Gustaf's Knäckebröd,9,4234
Rogede sild,9,3356
Maxilaku,9,3129
Sasquatch Ale,8,2107
Ravioli Angelo,8,2157
Queso Manchego La Pastora,7,8335
Vegie-spread,7,6899
Aniseed Syrup,7,1724
Escargots de Bourgogne,7,2076
Louisiana Hot Spiced Okra,6,2958
Longlife Tofu,6,1001
NuNuCa Nuß-Nougat-Creme,6,1693
Valkoinen suklaa,5,2173
Mascarpone Fabioli,5,2669
Chocolade,5,1282
Northwoods Cranberry Sauce,5,4260
Schoggi Schokolade,4,10974
Laughing Lumberjack Lager,4,910
Genen Shouyu,4,1475
Mishi Kobe Niku,4,6936
Sir Rodney's Marmalade,4,7314
Gravad lax,2,629
Chef Anton's Gumbo Mix,2,374
Grandma's Boysenberry Spread,2,2500
